positive label,label tax group,pool label,pool tax group,Baltimore,N in class,Features,k,AUC
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,DNA,1,0.516
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,DNA,2,0.922
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,DNA,3,1.0
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,DNA,4,1.0
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,DNA,5,0.984
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,DNA,6,0.984
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,DNA,7,0.984
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,DNA,8,1.0
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,DNA,9,1.0
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,AA,1,0.833
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,AA,2,1.0
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,AA,3,0.792
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,AA,4,0.958
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,PC,1,0.604
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,PC,2,0.833
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,PC,3,0.896
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,PC,4,0.75
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,PC,5,0.646
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,PC,6,0.792
Alteromonadales,order,Gammaproteobacteria,class,DNA,30,Domains,0,0.938
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,DNA,1,0.534
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,DNA,2,0.789
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,DNA,3,0.947
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,DNA,4,0.966
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,DNA,5,0.997
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,DNA,6,1.0
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,DNA,7,1.0
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,DNA,8,1.0
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,DNA,9,1.0
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,AA,1,0.777
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,AA,2,0.885
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,AA,3,0.972
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,AA,4,0.978
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,PC,1,0.718
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,PC,2,0.848
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,PC,3,0.932
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,PC,4,0.901
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,PC,5,0.91
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,PC,6,0.972
Salmonella enterica,species,Enterobacteriaceae,family,DNA,97,Domains,0,0.918
Salmonella,genus,Enterobacteriaceae,family,DNA,111,DNA,1,0.482
Salmonella,genus,Enterobacteriaceae,family,DNA,111,DNA,2,0.658
Salmonella,genus,Enterobacteriaceae,family,DNA,111,DNA,3,0.863
Salmonella,genus,Enterobacteriaceae,family,DNA,111,DNA,4,0.872
Salmonella,genus,Enterobacteriaceae,family,DNA,111,DNA,5,0.928
Salmonella,genus,Enterobacteriaceae,family,DNA,111,DNA,6,0.952
Salmonella,genus,Enterobacteriaceae,family,DNA,111,DNA,7,0.958
Salmonella,genus,Enterobacteriaceae,family,DNA,111,DNA,8,0.977
Salmonella,genus,Enterobacteriaceae,family,DNA,111,DNA,9,0.983
Salmonella,genus,Enterobacteriaceae,family,DNA,111,AA,1,0.739
Salmonella,genus,Enterobacteriaceae,family,DNA,111,AA,2,0.817
Salmonella,genus,Enterobacteriaceae,family,DNA,111,AA,3,0.966
Salmonella,genus,Enterobacteriaceae,family,DNA,111,AA,4,0.886
Salmonella,genus,Enterobacteriaceae,family,DNA,111,PC,1,0.665
Salmonella,genus,Enterobacteriaceae,family,DNA,111,PC,2,0.735
Salmonella,genus,Enterobacteriaceae,family,DNA,111,PC,3,0.764
Salmonella,genus,Enterobacteriaceae,family,DNA,111,PC,4,0.867
Salmonella,genus,Enterobacteriaceae,family,DNA,111,PC,5,0.867
Salmonella,genus,Enterobacteriaceae,family,DNA,111,PC,6,0.956
Salmonella,genus,Enterobacteriaceae,family,DNA,111,Domains,0,0.943
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,DNA,1,0.564
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,DNA,2,0.828
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,DNA,3,0.959
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,DNA,4,0.947
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,DNA,5,0.925
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,DNA,6,0.984
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,DNA,7,0.989
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,DNA,8,0.988
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,DNA,9,0.984
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,AA,1,0.889
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,AA,2,0.964
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,AA,3,0.959
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,AA,4,0.984
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,PC,1,0.649
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,PC,2,0.948
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,PC,3,0.868
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,PC,4,0.925
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,PC,5,0.94
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,PC,6,0.978
Escherichia coli,species,Enterobacteriaceae,family,DNA,245,Domains,0,0.956
Escherichia,genus,Enterobacteriaceae,family,DNA,250,DNA,1,0.639
Escherichia,genus,Enterobacteriaceae,family,DNA,250,DNA,2,0.82
Escherichia,genus,Enterobacteriaceae,family,DNA,250,DNA,3,0.968
Escherichia,genus,Enterobacteriaceae,family,DNA,250,DNA,4,0.946
Escherichia,genus,Enterobacteriaceae,family,DNA,250,DNA,5,0.953
Escherichia,genus,Enterobacteriaceae,family,DNA,250,DNA,6,0.977
Escherichia,genus,Enterobacteriaceae,family,DNA,250,DNA,7,0.981
Escherichia,genus,Enterobacteriaceae,family,DNA,250,DNA,8,0.98
Escherichia,genus,Enterobacteriaceae,family,DNA,250,DNA,9,0.978
Escherichia,genus,Enterobacteriaceae,family,DNA,250,AA,1,0.78
Escherichia,genus,Enterobacteriaceae,family,DNA,250,AA,2,0.909
Escherichia,genus,Enterobacteriaceae,family,DNA,250,AA,3,0.957
Escherichia,genus,Enterobacteriaceae,family,DNA,250,AA,4,0.974
Escherichia,genus,Enterobacteriaceae,family,DNA,250,PC,1,0.56
Escherichia,genus,Enterobacteriaceae,family,DNA,250,PC,2,0.867
Escherichia,genus,Enterobacteriaceae,family,DNA,250,PC,3,0.789
Escherichia,genus,Enterobacteriaceae,family,DNA,250,PC,4,0.916
Escherichia,genus,Enterobacteriaceae,family,DNA,250,PC,5,0.94
Escherichia,genus,Enterobacteriaceae,family,DNA,250,PC,6,0.968
Escherichia,genus,Enterobacteriaceae,family,DNA,250,Domains,0,0.925
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,DNA,1,0.375
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,DNA,2,0.708
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,DNA,3,0.646
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,DNA,4,0.667
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,DNA,5,0.667
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,DNA,6,0.708
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,DNA,7,0.812
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,DNA,8,0.812
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,DNA,9,0.958
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,AA,1,0.729
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,AA,2,0.979
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,AA,3,1.0
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,AA,4,0.979
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,PC,1,0.771
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,PC,2,0.938
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,PC,3,0.979
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,PC,4,0.917
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,PC,5,0.938
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,PC,6,0.917
Klebsiella pneumoniae,species,Enterobacteriaceae,family,DNA,28,Domains,0,0.875
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,DNA,1,0.671
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,DNA,2,0.771
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,DNA,3,0.9
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,DNA,4,1.0
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,DNA,5,1.0
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,DNA,6,1.0
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,DNA,7,1.0
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,DNA,8,1.0
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,DNA,9,0.986
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,AA,1,0.529
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,AA,2,0.757
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,AA,3,0.857
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,AA,4,0.829
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,PC,1,0.814
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,PC,2,0.857
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,PC,3,0.857
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,PC,4,1.0
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,PC,5,1.0
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,PC,6,0.871
Klebsiella,genus,Enterobacteriaceae,family,DNA,35,Domains,0,0.95
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,DNA,1,0.375
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,DNA,2,0.719
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,DNA,3,0.975
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,DNA,4,0.905
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,DNA,5,0.933
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,DNA,6,0.967
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,DNA,7,0.989
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,DNA,8,0.989
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,DNA,9,0.983
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,AA,1,0.902
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,AA,2,0.932
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,AA,3,0.957
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,AA,4,0.966
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,PC,1,0.747
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,PC,2,0.902
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,PC,3,0.855
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,PC,4,0.893
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,PC,5,0.917
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,PC,6,0.953
Enterobacteriaceae,family,Enterobacterales,order,DNA,250,Domains,0,0.95
Erwiniaceae,family,Enterobacterales,order,DNA,28,DNA,1,0.677
Erwiniaceae,family,Enterobacterales,order,DNA,28,DNA,2,0.75
Erwiniaceae,family,Enterobacterales,order,DNA,28,DNA,3,1.0
Erwiniaceae,family,Enterobacterales,order,DNA,28,DNA,4,0.958
Erwiniaceae,family,Enterobacterales,order,DNA,28,DNA,5,0.958
Erwiniaceae,family,Enterobacterales,order,DNA,28,DNA,6,0.938
Erwiniaceae,family,Enterobacterales,order,DNA,28,DNA,7,0.958
Erwiniaceae,family,Enterobacterales,order,DNA,28,DNA,8,0.979
Erwiniaceae,family,Enterobacterales,order,DNA,28,DNA,9,0.958
Erwiniaceae,family,Enterobacterales,order,DNA,28,AA,1,0.75
Erwiniaceae,family,Enterobacterales,order,DNA,28,AA,2,0.917
Erwiniaceae,family,Enterobacterales,order,DNA,28,AA,3,0.75
Erwiniaceae,family,Enterobacterales,order,DNA,28,AA,4,0.896
Erwiniaceae,family,Enterobacterales,order,DNA,28,PC,1,0.75
Erwiniaceae,family,Enterobacterales,order,DNA,28,PC,2,0.771
Erwiniaceae,family,Enterobacterales,order,DNA,28,PC,3,0.812
Erwiniaceae,family,Enterobacterales,order,DNA,28,PC,4,0.771
Erwiniaceae,family,Enterobacterales,order,DNA,28,PC,5,0.771
Erwiniaceae,family,Enterobacterales,order,DNA,28,PC,6,0.917
Erwiniaceae,family,Enterobacterales,order,DNA,28,Domains,0,0.775
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,DNA,1,0.461
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,DNA,2,0.747
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,DNA,3,0.953
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,DNA,4,0.984
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,DNA,5,0.977
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,DNA,6,0.991
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,DNA,7,0.996
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,DNA,8,0.996
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,DNA,9,0.997
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,AA,1,0.883
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,AA,2,0.938
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,AA,3,0.956
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,AA,4,0.982
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,PC,1,0.681
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,PC,2,0.877
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,PC,3,0.91
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,PC,4,0.908
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,PC,5,0.953
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,PC,6,0.974
Enterobacterales,order,Gammaproteobacteria,class,DNA,250,Domains,0,0.981
Acinetobacter,genus,Pseudomonadales,order,DNA,30,DNA,1,0.75
Acinetobacter,genus,Pseudomonadales,order,DNA,30,DNA,2,0.812
Acinetobacter,genus,Pseudomonadales,order,DNA,30,DNA,3,0.75
Acinetobacter,genus,Pseudomonadales,order,DNA,30,DNA,4,0.781
Acinetobacter,genus,Pseudomonadales,order,DNA,30,DNA,5,0.891
Acinetobacter,genus,Pseudomonadales,order,DNA,30,DNA,6,0.922
Acinetobacter,genus,Pseudomonadales,order,DNA,30,DNA,7,0.938
Acinetobacter,genus,Pseudomonadales,order,DNA,30,DNA,8,0.953
Acinetobacter,genus,Pseudomonadales,order,DNA,30,DNA,9,0.953
Acinetobacter,genus,Pseudomonadales,order,DNA,30,AA,1,0.75
Acinetobacter,genus,Pseudomonadales,order,DNA,30,AA,2,0.953
Acinetobacter,genus,Pseudomonadales,order,DNA,30,AA,3,0.953
Acinetobacter,genus,Pseudomonadales,order,DNA,30,AA,4,0.969
Acinetobacter,genus,Pseudomonadales,order,DNA,30,PC,1,0.625
Acinetobacter,genus,Pseudomonadales,order,DNA,30,PC,2,0.797
Acinetobacter,genus,Pseudomonadales,order,DNA,30,PC,3,0.891
Acinetobacter,genus,Pseudomonadales,order,DNA,30,PC,4,0.844
Acinetobacter,genus,Pseudomonadales,order,DNA,30,PC,5,0.953
Acinetobacter,genus,Pseudomonadales,order,DNA,30,PC,6,0.984
Acinetobacter,genus,Pseudomonadales,order,DNA,30,Domains,0,1.0
Moraxellaceae,family,Pseudomonadales,order,DNA,32,DNA,1,0.603
Moraxellaceae,family,Pseudomonadales,order,DNA,32,DNA,2,0.857
Moraxellaceae,family,Pseudomonadales,order,DNA,32,DNA,3,0.905
Moraxellaceae,family,Pseudomonadales,order,DNA,32,DNA,4,0.905
Moraxellaceae,family,Pseudomonadales,order,DNA,32,DNA,5,0.889
Moraxellaceae,family,Pseudomonadales,order,DNA,32,DNA,6,0.921
Moraxellaceae,family,Pseudomonadales,order,DNA,32,DNA,7,0.968
Moraxellaceae,family,Pseudomonadales,order,DNA,32,DNA,8,0.952
Moraxellaceae,family,Pseudomonadales,order,DNA,32,DNA,9,0.889
Moraxellaceae,family,Pseudomonadales,order,DNA,32,AA,1,0.825
Moraxellaceae,family,Pseudomonadales,order,DNA,32,AA,2,0.952
Moraxellaceae,family,Pseudomonadales,order,DNA,32,AA,3,0.889
Moraxellaceae,family,Pseudomonadales,order,DNA,32,AA,4,0.905
Moraxellaceae,family,Pseudomonadales,order,DNA,32,PC,1,0.619
Moraxellaceae,family,Pseudomonadales,order,DNA,32,PC,2,0.937
Moraxellaceae,family,Pseudomonadales,order,DNA,32,PC,3,0.889
Moraxellaceae,family,Pseudomonadales,order,DNA,32,PC,4,0.825
Moraxellaceae,family,Pseudomonadales,order,DNA,32,PC,5,0.873
Moraxellaceae,family,Pseudomonadales,order,DNA,32,PC,6,0.937
Moraxellaceae,family,Pseudomonadales,order,DNA,32,Domains,0,0.873
Pseudomonas,genus,Pseudomonadales,order,DNA,176,DNA,1,0.796
Pseudomonas,genus,Pseudomonadales,order,DNA,176,DNA,2,0.853
Pseudomonas,genus,Pseudomonadales,order,DNA,176,DNA,3,0.937
Pseudomonas,genus,Pseudomonadales,order,DNA,176,DNA,4,0.964
Pseudomonas,genus,Pseudomonadales,order,DNA,176,DNA,5,0.983
Pseudomonas,genus,Pseudomonadales,order,DNA,176,DNA,6,0.988
Pseudomonas,genus,Pseudomonadales,order,DNA,176,DNA,7,0.988
Pseudomonas,genus,Pseudomonadales,order,DNA,176,DNA,8,0.987
Pseudomonas,genus,Pseudomonadales,order,DNA,176,DNA,9,0.966
Pseudomonas,genus,Pseudomonadales,order,DNA,176,AA,1,0.928
Pseudomonas,genus,Pseudomonadales,order,DNA,176,AA,2,0.898
Pseudomonas,genus,Pseudomonadales,order,DNA,176,AA,3,0.933
Pseudomonas,genus,Pseudomonadales,order,DNA,176,AA,4,0.955
Pseudomonas,genus,Pseudomonadales,order,DNA,176,PC,1,0.862
Pseudomonas,genus,Pseudomonadales,order,DNA,176,PC,2,0.957
Pseudomonas,genus,Pseudomonadales,order,DNA,176,PC,3,0.947
Pseudomonas,genus,Pseudomonadales,order,DNA,176,PC,4,0.914
Pseudomonas,genus,Pseudomonadales,order,DNA,176,PC,5,0.919
Pseudomonas,genus,Pseudomonadales,order,DNA,176,PC,6,0.953
Pseudomonas,genus,Pseudomonadales,order,DNA,176,Domains,0,0.954
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,DNA,1,0.664
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,DNA,2,0.718
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,DNA,3,0.974
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,DNA,4,0.994
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,DNA,5,0.996
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,DNA,6,0.997
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,DNA,7,0.999
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,DNA,8,0.998
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,DNA,9,0.993
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,AA,1,0.913
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,AA,2,0.982
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,AA,3,0.98
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,AA,4,0.978
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,PC,1,0.791
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,PC,2,0.905
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,PC,3,0.874
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,PC,4,0.928
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,PC,5,0.954
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,PC,6,0.963
Pseudomonadales,order,Gammaproteobacteria,class,DNA,207,Domains,0,0.991
Vibrio cholerae,species,Vibrio,genus,DNA,50,DNA,1,0.66
Vibrio cholerae,species,Vibrio,genus,DNA,50,DNA,2,0.833
Vibrio cholerae,species,Vibrio,genus,DNA,50,DNA,3,1.0
Vibrio cholerae,species,Vibrio,genus,DNA,50,DNA,4,1.0
Vibrio cholerae,species,Vibrio,genus,DNA,50,DNA,5,1.0
Vibrio cholerae,species,Vibrio,genus,DNA,50,DNA,6,1.0
Vibrio cholerae,species,Vibrio,genus,DNA,50,DNA,7,1.0
Vibrio cholerae,species,Vibrio,genus,DNA,50,DNA,8,1.0
Vibrio cholerae,species,Vibrio,genus,DNA,50,DNA,9,0.972
Vibrio cholerae,species,Vibrio,genus,DNA,50,AA,1,0.681
Vibrio cholerae,species,Vibrio,genus,DNA,50,AA,2,0.889
Vibrio cholerae,species,Vibrio,genus,DNA,50,AA,3,0.972
Vibrio cholerae,species,Vibrio,genus,DNA,50,AA,4,0.972
Vibrio cholerae,species,Vibrio,genus,DNA,50,PC,1,0.764
Vibrio cholerae,species,Vibrio,genus,DNA,50,PC,2,0.875
Vibrio cholerae,species,Vibrio,genus,DNA,50,PC,3,0.986
Vibrio cholerae,species,Vibrio,genus,DNA,50,PC,4,0.917
Vibrio cholerae,species,Vibrio,genus,DNA,50,PC,5,0.972
Vibrio cholerae,species,Vibrio,genus,DNA,50,PC,6,0.986
Vibrio cholerae,species,Vibrio,genus,DNA,50,Domains,0,0.903
Vibrio,genus,Gammaproteobacteria,class,DNA,99,DNA,1,0.59
Vibrio,genus,Gammaproteobacteria,class,DNA,99,DNA,2,0.843
Vibrio,genus,Gammaproteobacteria,class,DNA,99,DNA,3,0.93
