positive label,label tax group,pool label,pool tax group,Baltimore,N in class,Features,k,AUC
Pan troglodytes,species,Hominidae,family,all,56,PC,2,0.982
Pan troglodytes,species,Hominidae,family,all,56,PC,3,0.964
Pan troglodytes,species,Hominidae,family,all,56,PC,4,1.0
Pan troglodytes,species,Hominidae,family,all,56,PC,5,0.982
Pan troglodytes,species,Hominidae,family,all,56,PC,6,0.893
Pan troglodytes,species,Hominidae,family,all,56,Domains,0,0.833
Pan,genus,Hominidae,family,all,64,DNA,1,0.74
Pan,genus,Hominidae,family,all,64,DNA,2,0.808
Pan,genus,Hominidae,family,all,64,DNA,3,0.952
Pan,genus,Hominidae,family,all,64,DNA,4,0.971
Pan,genus,Hominidae,family,all,64,DNA,5,0.962
Pan,genus,Hominidae,family,all,64,DNA,6,0.913
Pan,genus,Hominidae,family,all,64,DNA,7,0.913
Pan,genus,Hominidae,family,all,64,DNA,8,0.933
Pan,genus,Hominidae,family,all,64,DNA,9,0.904
Pan,genus,Hominidae,family,all,64,AA,1,0.792
Pan,genus,Hominidae,family,all,64,AA,2,0.865
Pan,genus,Hominidae,family,all,64,AA,3,0.75
Pan,genus,Hominidae,family,all,64,AA,4,0.948
Pan,genus,Hominidae,family,all,64,PC,1,0.583
Pan,genus,Hominidae,family,all,64,PC,2,0.917
Pan,genus,Hominidae,family,all,64,PC,3,0.865
Pan,genus,Hominidae,family,all,64,PC,4,0.833
Pan,genus,Hominidae,family,all,64,PC,5,0.844
Pan,genus,Hominidae,family,all,64,PC,6,0.906
Pan,genus,Hominidae,family,all,64,Domains,0,0.882
Homo sapiens,species,Hominidae,family,all,44,DNA,1,0.859
Homo sapiens,species,Hominidae,family,all,44,DNA,2,1.0
Homo sapiens,species,Hominidae,family,all,44,DNA,3,0.929
Homo sapiens,species,Hominidae,family,all,44,DNA,4,0.98
Homo sapiens,species,Hominidae,family,all,44,DNA,5,1.0
Homo sapiens,species,Hominidae,family,all,44,DNA,6,1.0
Homo sapiens,species,Hominidae,family,all,44,DNA,7,0.955
Homo sapiens,species,Hominidae,family,all,44,DNA,8,0.879
Homo sapiens,species,Hominidae,family,all,44,DNA,9,0.929
Homo sapiens,species,Hominidae,family,all,44,AA,1,0.768
Homo sapiens,species,Hominidae,family,all,44,AA,2,0.848
Homo sapiens,species,Hominidae,family,all,44,AA,3,0.939
Homo sapiens,species,Hominidae,family,all,44,AA,4,0.879
Homo sapiens,species,Hominidae,family,all,44,PC,1,0.566
Homo sapiens,species,Hominidae,family,all,44,PC,2,0.859
Homo sapiens,species,Hominidae,family,all,44,PC,3,0.697
Homo sapiens,species,Hominidae,family,all,44,PC,4,0.788
Homo sapiens,species,Hominidae,family,all,44,PC,5,0.838
Homo sapiens,species,Hominidae,family,all,44,PC,6,0.879
Homo sapiens,species,Hominidae,family,all,44,Domains,0,0.818
Homo,genus,Hominidae,family,all,44,DNA,1,0.687
Homo,genus,Hominidae,family,all,44,DNA,2,0.848
Homo,genus,Hominidae,family,all,44,DNA,3,0.848
Homo,genus,Hominidae,family,all,44,DNA,4,0.848
Homo,genus,Hominidae,family,all,44,DNA,5,0.929
Homo,genus,Hominidae,family,all,44,DNA,6,0.929
Homo,genus,Hominidae,family,all,44,DNA,7,0.929
Homo,genus,Hominidae,family,all,44,DNA,8,0.97
Homo,genus,Hominidae,family,all,44,DNA,9,0.929
Homo,genus,Hominidae,family,all,44,AA,1,0.798
Homo,genus,Hominidae,family,all,44,AA,2,0.909
Homo,genus,Hominidae,family,all,44,AA,3,0.899
Homo,genus,Hominidae,family,all,44,AA,4,0.97
Homo,genus,Hominidae,family,all,44,PC,1,0.727
Homo,genus,Hominidae,family,all,44,PC,2,0.889
Homo,genus,Hominidae,family,all,44,PC,3,0.889
Homo,genus,Hominidae,family,all,44,PC,4,0.798
Homo,genus,Hominidae,family,all,44,PC,5,0.848
Homo,genus,Hominidae,family,all,44,PC,6,0.909
Homo,genus,Hominidae,family,all,44,Domains,0,0.909
Hominidae,family,Primates,order,all,186,DNA,1,0.82
Hominidae,family,Primates,order,all,186,DNA,2,0.837
Hominidae,family,Primates,order,all,186,DNA,3,0.786
Hominidae,family,Primates,order,all,186,DNA,4,0.793
Hominidae,family,Primates,order,all,186,DNA,5,0.814
Hominidae,family,Primates,order,all,186,DNA,6,0.835
Hominidae,family,Primates,order,all,186,DNA,7,0.852
Hominidae,family,Primates,order,all,186,DNA,8,0.859
Hominidae,family,Primates,order,all,186,DNA,9,0.858
Hominidae,family,Primates,order,all,186,AA,1,0.813
Hominidae,family,Primates,order,all,186,AA,2,0.764
Hominidae,family,Primates,order,all,186,AA,3,0.842
Hominidae,family,Primates,order,all,186,AA,4,0.918
Hominidae,family,Primates,order,all,186,PC,1,0.792
Hominidae,family,Primates,order,all,186,PC,2,0.84
Hominidae,family,Primates,order,all,186,PC,3,0.803
Hominidae,family,Primates,order,all,186,PC,4,0.821
Hominidae,family,Primates,order,all,186,PC,5,0.812
Hominidae,family,Primates,order,all,186,PC,6,0.921
Hominidae,family,Primates,order,all,186,Domains,0,0.861
Macaca mulatta,species,Macaca,genus,all,39,DNA,1,0.806
Macaca mulatta,species,Macaca,genus,all,39,DNA,2,0.653
Macaca mulatta,species,Macaca,genus,all,39,DNA,3,0.583
Macaca mulatta,species,Macaca,genus,all,39,DNA,4,0.667
Macaca mulatta,species,Macaca,genus,all,39,DNA,5,0.694
Macaca mulatta,species,Macaca,genus,all,39,DNA,6,0.75
Macaca mulatta,species,Macaca,genus,all,39,DNA,7,0.722
Macaca mulatta,species,Macaca,genus,all,39,DNA,8,0.736
Macaca mulatta,species,Macaca,genus,all,39,DNA,9,0.708
Macaca mulatta,species,Macaca,genus,all,39,AA,1,0.671
Macaca mulatta,species,Macaca,genus,all,39,AA,2,0.686
Macaca mulatta,species,Macaca,genus,all,39,AA,3,0.743
Macaca mulatta,species,Macaca,genus,all,39,AA,4,0.7
Macaca mulatta,species,Macaca,genus,all,39,PC,1,0.729
Macaca mulatta,species,Macaca,genus,all,39,PC,2,0.771
Macaca mulatta,species,Macaca,genus,all,39,PC,3,0.821
Macaca mulatta,species,Macaca,genus,all,39,PC,4,0.814
Macaca mulatta,species,Macaca,genus,all,39,PC,5,0.7
Macaca mulatta,species,Macaca,genus,all,39,PC,6,0.671
Macaca mulatta,species,Macaca,genus,all,39,Domains,0,0.5
Macaca,genus,Cercopithecidae,family,all,93,DNA,1,0.629
Macaca,genus,Cercopithecidae,family,all,93,DNA,2,0.733
Macaca,genus,Cercopithecidae,family,all,93,DNA,3,0.721
Macaca,genus,Cercopithecidae,family,all,93,DNA,4,0.754
Macaca,genus,Cercopithecidae,family,all,93,DNA,5,0.717
Macaca,genus,Cercopithecidae,family,all,93,DNA,6,0.679
Macaca,genus,Cercopithecidae,family,all,93,DNA,7,0.825
Macaca,genus,Cercopithecidae,family,all,93,DNA,8,0.871
Macaca,genus,Cercopithecidae,family,all,93,DNA,9,0.883
Macaca,genus,Cercopithecidae,family,all,93,AA,1,0.789
Macaca,genus,Cercopithecidae,family,all,93,AA,2,0.73
Macaca,genus,Cercopithecidae,family,all,93,AA,3,0.872
Macaca,genus,Cercopithecidae,family,all,93,AA,4,0.879
Macaca,genus,Cercopithecidae,family,all,93,PC,1,0.735
Macaca,genus,Cercopithecidae,family,all,93,PC,2,0.706
Macaca,genus,Cercopithecidae,family,all,93,PC,3,0.81
Macaca,genus,Cercopithecidae,family,all,93,PC,4,0.827
Macaca,genus,Cercopithecidae,family,all,93,PC,5,0.879
Macaca,genus,Cercopithecidae,family,all,93,PC,6,0.903
Macaca,genus,Cercopithecidae,family,all,93,Domains,0,0.796
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,DNA,1,0.65
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,DNA,2,0.608
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,DNA,3,0.713
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,DNA,4,0.776
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,DNA,5,0.762
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,DNA,6,0.783
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,DNA,7,0.832
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,DNA,8,0.881
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,DNA,9,0.867
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,AA,1,0.571
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,AA,2,0.662
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,AA,3,0.831
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,AA,4,0.896
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,PC,1,0.643
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,PC,2,0.714
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,PC,3,0.779
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,PC,4,0.838
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,PC,5,0.877
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,PC,6,0.916
Chlorocebus aethiops,species,Cercopithecidae,family,all,66,Domains,0,0.935
Chlorocebus,genus,Cercopithecidae,family,all,75,DNA,1,0.582
Chlorocebus,genus,Cercopithecidae,family,all,75,DNA,2,0.689
Chlorocebus,genus,Cercopithecidae,family,all,75,DNA,3,0.714
Chlorocebus,genus,Cercopithecidae,family,all,75,DNA,4,0.801
Chlorocebus,genus,Cercopithecidae,family,all,75,DNA,5,0.75
Chlorocebus,genus,Cercopithecidae,family,all,75,DNA,6,0.724
Chlorocebus,genus,Cercopithecidae,family,all,75,DNA,7,0.704
Chlorocebus,genus,Cercopithecidae,family,all,75,DNA,8,0.786
Chlorocebus,genus,Cercopithecidae,family,all,75,DNA,9,0.801
Chlorocebus,genus,Cercopithecidae,family,all,75,AA,1,0.569
Chlorocebus,genus,Cercopithecidae,family,all,75,AA,2,0.705
Chlorocebus,genus,Cercopithecidae,family,all,75,AA,3,0.862
Chlorocebus,genus,Cercopithecidae,family,all,75,AA,4,0.829
Chlorocebus,genus,Cercopithecidae,family,all,75,PC,1,0.626
Chlorocebus,genus,Cercopithecidae,family,all,75,PC,2,0.738
Chlorocebus,genus,Cercopithecidae,family,all,75,PC,3,0.452
Chlorocebus,genus,Cercopithecidae,family,all,75,PC,4,0.71
Chlorocebus,genus,Cercopithecidae,family,all,75,PC,5,0.757
Chlorocebus,genus,Cercopithecidae,family,all,75,PC,6,0.857
Chlorocebus,genus,Cercopithecidae,family,all,75,Domains,0,0.838
Cercopithecidae,family,Primates,order,all,192,DNA,1,0.628
Cercopithecidae,family,Primates,order,all,192,DNA,2,0.717
Cercopithecidae,family,Primates,order,all,192,DNA,3,0.81
Cercopithecidae,family,Primates,order,all,192,DNA,4,0.74
Cercopithecidae,family,Primates,order,all,192,DNA,5,0.685
Cercopithecidae,family,Primates,order,all,192,DNA,6,0.749
Cercopithecidae,family,Primates,order,all,192,DNA,7,0.782
Cercopithecidae,family,Primates,order,all,192,DNA,8,0.843
Cercopithecidae,family,Primates,order,all,192,DNA,9,0.849
Cercopithecidae,family,Primates,order,all,192,AA,1,0.819
Cercopithecidae,family,Primates,order,all,192,AA,2,0.846
Cercopithecidae,family,Primates,order,all,192,AA,3,0.863
Cercopithecidae,family,Primates,order,all,192,AA,4,0.879
Cercopithecidae,family,Primates,order,all,192,PC,1,0.705
Cercopithecidae,family,Primates,order,all,192,PC,2,0.747
Cercopithecidae,family,Primates,order,all,192,PC,3,0.78
Cercopithecidae,family,Primates,order,all,192,PC,4,0.841
Cercopithecidae,family,Primates,order,all,192,PC,5,0.809
Cercopithecidae,family,Primates,order,all,192,PC,6,0.891
Cercopithecidae,family,Primates,order,all,192,Domains,0,0.749
Primates,order,Mammalia,class,all,250,DNA,1,0.709
Primates,order,Mammalia,class,all,250,DNA,2,0.729
Primates,order,Mammalia,class,all,250,DNA,3,0.785
Primates,order,Mammalia,class,all,250,DNA,4,0.809
Primates,order,Mammalia,class,all,250,DNA,5,0.807
Primates,order,Mammalia,class,all,250,DNA,6,0.869
Primates,order,Mammalia,class,all,250,DNA,7,0.895
Primates,order,Mammalia,class,all,250,DNA,8,0.888
Primates,order,Mammalia,class,all,250,DNA,9,0.88
Primates,order,Mammalia,class,all,250,AA,1,0.709
Primates,order,Mammalia,class,all,250,AA,2,0.755
Primates,order,Mammalia,class,all,250,AA,3,0.869
Primates,order,Mammalia,class,all,250,AA,4,0.897
Primates,order,Mammalia,class,all,250,PC,1,0.65
Primates,order,Mammalia,class,all,250,PC,2,0.627
Primates,order,Mammalia,class,all,250,PC,3,0.731
Primates,order,Mammalia,class,all,250,PC,4,0.828
Primates,order,Mammalia,class,all,250,PC,5,0.739
Primates,order,Mammalia,class,all,250,PC,6,0.871
Primates,order,Mammalia,class,all,250,Domains,0,0.785
Mus musculus,species,Muridae,family,all,89,DNA,1,0.728
Mus musculus,species,Muridae,family,all,89,DNA,2,0.801
Mus musculus,species,Muridae,family,all,89,DNA,3,0.838
Mus musculus,species,Muridae,family,all,89,DNA,4,0.842
Mus musculus,species,Muridae,family,all,89,DNA,5,0.812
Mus musculus,species,Muridae,family,all,89,DNA,6,0.842
Mus musculus,species,Muridae,family,all,89,DNA,7,0.857
Mus musculus,species,Muridae,family,all,89,DNA,8,0.864
Mus musculus,species,Muridae,family,all,89,DNA,9,0.908
Mus musculus,species,Muridae,family,all,89,AA,1,0.903
Mus musculus,species,Muridae,family,all,89,AA,2,0.858
Mus musculus,species,Muridae,family,all,89,AA,3,0.73
Mus musculus,species,Muridae,family,all,89,AA,4,0.872
Mus musculus,species,Muridae,family,all,89,PC,1,0.813
Mus musculus,species,Muridae,family,all,89,PC,2,0.557
Mus musculus,species,Muridae,family,all,89,PC,3,0.744
Mus musculus,species,Muridae,family,all,89,PC,4,0.844
Mus musculus,species,Muridae,family,all,89,PC,5,0.824
Mus musculus,species,Muridae,family,all,89,PC,6,0.886
Mus musculus,species,Muridae,family,all,89,Domains,0,0.903
Mus,genus,Muridae,family,all,79,DNA,1,0.694
Mus,genus,Muridae,family,all,79,DNA,2,0.859
Mus,genus,Muridae,family,all,79,DNA,3,0.816
Mus,genus,Muridae,family,all,79,DNA,4,0.714
Mus,genus,Muridae,family,all,79,DNA,5,0.878
Mus,genus,Muridae,family,all,79,DNA,6,0.902
Mus,genus,Muridae,family,all,79,DNA,7,0.914
Mus,genus,Muridae,family,all,79,DNA,8,0.933
Mus,genus,Muridae,family,all,79,DNA,9,0.906
Mus,genus,Muridae,family,all,79,AA,1,0.588
Mus,genus,Muridae,family,all,79,AA,2,0.729
Mus,genus,Muridae,family,all,79,AA,3,0.98
Mus,genus,Muridae,family,all,79,AA,4,0.973
Mus,genus,Muridae,family,all,79,PC,1,0.596
Mus,genus,Muridae,family,all,79,PC,2,0.667
Mus,genus,Muridae,family,all,79,PC,3,0.773
Mus,genus,Muridae,family,all,79,PC,4,0.898
Mus,genus,Muridae,family,all,79,PC,5,0.969
Mus,genus,Muridae,family,all,79,PC,6,0.984
Mus,genus,Muridae,family,all,79,Domains,0,0.838
Rattus norvegicus,species,Muridae,family,all,42,DNA,1,0.795
Rattus norvegicus,species,Muridae,family,all,42,DNA,2,0.636
Rattus norvegicus,species,Muridae,family,all,42,DNA,3,0.591
Rattus norvegicus,species,Muridae,family,all,42,DNA,4,0.705
Rattus norvegicus,species,Muridae,family,all,42,DNA,5,0.625
Rattus norvegicus,species,Muridae,family,all,42,DNA,6,0.67
Rattus norvegicus,species,Muridae,family,all,42,DNA,7,0.693
Rattus norvegicus,species,Muridae,family,all,42,DNA,8,0.398
Rattus norvegicus,species,Muridae,family,all,42,DNA,9,0.273
Rattus norvegicus,species,Muridae,family,all,42,AA,1,0.466
Rattus norvegicus,species,Muridae,family,all,42,AA,2,0.523
Rattus norvegicus,species,Muridae,family,all,42,AA,3,0.534
Rattus norvegicus,species,Muridae,family,all,42,AA,4,0.773
Rattus norvegicus,species,Muridae,family,all,42,PC,1,0.653
Rattus norvegicus,species,Muridae,family,all,42,PC,2,0.205
Rattus norvegicus,species,Muridae,family,all,42,PC,3,0.705
Rattus norvegicus,species,Muridae,family,all,42,PC,4,0.864
Rattus norvegicus,species,Muridae,family,all,42,PC,5,0.705
Rattus norvegicus,species,Muridae,family,all,42,PC,6,0.75
Rattus norvegicus,species,Muridae,family,all,42,Domains,0,0.602
Rattus,genus,Muridae,family,all,50,DNA,1,0.472
Rattus,genus,Muridae,family,all,50,DNA,2,0.514
Rattus,genus,Muridae,family,all,50,DNA,3,0.715
Rattus,genus,Muridae,family,all,50,DNA,4,0.542
Rattus,genus,Muridae,family,all,50,DNA,5,0.458
Rattus,genus,Muridae,family,all,50,DNA,6,0.653
Rattus,genus,Muridae,family,all,50,DNA,7,0.653
Rattus,genus,Muridae,family,all,50,DNA,8,0.597
Rattus,genus,Muridae,family,all,50,DNA,9,0.667
Rattus,genus,Muridae,family,all,50,AA,1,0.333
Rattus,genus,Muridae,family,all,50,AA,2,0.486
Rattus,genus,Muridae,family,all,50,AA,3,0.403
Rattus,genus,Muridae,family,all,50,AA,4,0.542
Rattus,genus,Muridae,family,all,50,PC,1,0.75
Rattus,genus,Muridae,family,all,50,PC,2,0.514
Rattus,genus,Muridae,family,all,50,PC,3,0.347
Rattus,genus,Muridae,family,all,50,PC,4,0.5
Rattus,genus,Muridae,family,all,50,PC,5,0.597
Rattus,genus,Muridae,family,all,50,PC,6,0.486
Rattus,genus,Muridae,family,all,50,Domains,0,0.542
Muridae,family,Rodentia,order,all,120,DNA,1,0.81
Muridae,family,Rodentia,order,all,120,DNA,2,0.757
Muridae,family,Rodentia,order,all,120,DNA,3,0.739
Muridae,family,Rodentia,order,all,120,DNA,4,0.764
Muridae,family,Rodentia,order,all,120,DNA,5,0.768
Muridae,family,Rodentia,order,all,120,DNA,6,0.746
Muridae,family,Rodentia,order,all,120,DNA,7,0.786
Muridae,family,Rodentia,order,all,120,DNA,8,0.821
Muridae,family,Rodentia,order,all,120,DNA,9,0.921
Muridae,family,Rodentia,order,all,120,AA,1,0.813
Muridae,family,Rodentia,order,all,120,AA,2,0.796
Muridae,family,Rodentia,order,all,120,AA,3,0.884
Muridae,family,Rodentia,order,all,120,AA,4,0.922
Muridae,family,Rodentia,order,all,120,PC,1,0.694
Muridae,family,Rodentia,order,all,120,PC,2,0.779
Muridae,family,Rodentia,order,all,120,PC,3,0.793
Muridae,family,Rodentia,order,all,120,PC,4,0.833
Muridae,family,Rodentia,order,all,120,PC,5,0.823
Muridae,family,Rodentia,order,all,120,PC,6,0.883
Muridae,family,Rodentia,order,all,120,Domains,0,0.708
Cricetidae,family,Rodentia,order,all,96,DNA,1,0.68
Cricetidae,family,Rodentia,order,all,96,DNA,2,0.761
Cricetidae,family,Rodentia,order,all,96,DNA,3,0.722
Cricetidae,family,Rodentia,order,all,96,DNA,4,0.673
Cricetidae,family,Rodentia,order,all,96,DNA,5,0.719
Cricetidae,family,Rodentia,order,all,96,DNA,6,0.755
Cricetidae,family,Rodentia,order,all,96,DNA,7,0.84
Cricetidae,family,Rodentia,order,all,96,DNA,8,0.859
Cricetidae,family,Rodentia,order,all,96,DNA,9,0.846
Cricetidae,family,Rodentia,order,all,96,AA,1,0.85
Cricetidae,family,Rodentia,order,all,96,AA,2,0.853
Cricetidae,family,Rodentia,order,all,96,AA,3,0.876
Cricetidae,family,Rodentia,order,all,96,AA,4,0.899
Cricetidae,family,Rodentia,order,all,96,PC,1,0.624
Cricetidae,family,Rodentia,order,all,96,PC,2,0.814
Cricetidae,family,Rodentia,order,all,96,PC,3,0.858
Cricetidae,family,Rodentia,order,all,96,PC,4,0.797
Cricetidae,family,Rodentia,order,all,96,PC,5,0.895
Cricetidae,family,Rodentia,order,all,96,PC,6,0.886
Cricetidae,family,Rodentia,order,all,96,Domains,0,0.844
Rodentia,order,Mammalia,class,all,250,DNA,1,0.579
Rodentia,order,Mammalia,class,all,250,DNA,2,0.676
Rodentia,order,Mammalia,class,all,250,DNA,3,0.825
Rodentia,order,Mammalia,class,all,250,DNA,4,0.673
Rodentia,order,Mammalia,class,all,250,DNA,5,0.767
Rodentia,order,Mammalia,class,all,250,DNA,6,0.834
Rodentia,order,Mammalia,class,all,250,DNA,7,0.898
Rodentia,order,Mammalia,class,all,250,DNA,8,0.928
Rodentia,order,Mammalia,class,all,250,DNA,9,0.916
Rodentia,order,Mammalia,class,all,250,AA,1,0.774
Rodentia,order,Mammalia,class,all,250,AA,2,0.804
Rodentia,order,Mammalia,class,all,250,AA,3,0.907
Rodentia,order,Mammalia,class,all,250,AA,4,0.926
Rodentia,order,Mammalia,class,all,250,PC,1,0.663
Rodentia,order,Mammalia,class,all,250,PC,2,0.784
Rodentia,order,Mammalia,class,all,250,PC,3,0.772
Rodentia,order,Mammalia,class,all,250,PC,4,0.852
Rodentia,order,Mammalia,class,all,250,PC,5,0.793
Rodentia,order,Mammalia,class,all,250,PC,6,0.917
Rodentia,order,Mammalia,class,all,250,Domains,0,0.889
Mammalia,class,Chordata,phylum,all,250,DNA,1,0.504
Mammalia,class,Chordata,phylum,all,250,DNA,2,0.61
Mammalia,class,Chordata,phylum,all,250,DNA,3,0.791
Mammalia,class,Chordata,phylum,all,250,DNA,4,0.835
Mammalia,class,Chordata,phylum,all,250,DNA,5,0.891
Mammalia,class,Chordata,phylum,all,250,DNA,6,0.878
Mammalia,class,Chordata,phylum,all,250,DNA,7,0.868
Mammalia,class,Chordata,phylum,all,250,DNA,8,0.881
Mammalia,class,Chordata,phylum,all,250,DNA,9,0.838
Mammalia,class,Chordata,phylum,all,250,AA,1,0.558
Mammalia,class,Chordata,phylum,all,250,AA,2,0.803
Mammalia,class,Chordata,phylum,all,250,AA,3,0.813
Mammalia,class,Chordata,phylum,all,250,AA,4,0.862
Mammalia,class,Chordata,phylum,all,250,PC,1,0.458
Mammalia,class,Chordata,phylum,all,250,PC,2,0.636
Mammalia,class,Chordata,phylum,all,250,PC,3,0.685
Mammalia,class,Chordata,phylum,all,250,PC,4,0.832
Mammalia,class,Chordata,phylum,all,250,PC,5,0.772
Mammalia,class,Chordata,phylum,all,250,PC,6,0.921
Mammalia,class,Chordata,phylum,all,250,Domains,0,0.86
Passeriformes,order,Aves,class,all,54,DNA,1,0.528
Passeriformes,order,Aves,class,all,54,DNA,2,0.236
Passeriformes,order,Aves,class,all,54,DNA,3,0.653
Passeriformes,order,Aves,class,all,54,DNA,4,0.694
Passeriformes,order,Aves,class,all,54,DNA,5,0.625
Passeriformes,order,Aves,class,all,54,DNA,6,0.639
Passeriformes,order,Aves,class,all,54,DNA,7,0.694
Passeriformes,order,Aves,class,all,54,DNA,8,0.778
Passeriformes,order,Aves,class,all,54,DNA,9,0.75
Passeriformes,order,Aves,class,all,54,AA,1,0.583
Passeriformes,order,Aves,class,all,54,AA,2,0.653
Passeriformes,order,Aves,class,all,54,AA,3,0.792
Passeriformes,order,Aves,class,all,54,AA,4,0.847
Passeriformes,order,Aves,class,all,54,PC,1,0.653
Passeriformes,order,Aves,class,all,54,PC,2,0.431
Passeriformes,order,Aves,class,all,54,PC,3,0.778
Passeriformes,order,Aves,class,all,54,PC,4,0.75
Passeriformes,order,Aves,class,all,54,PC,5,0.792
Passeriformes,order,Aves,class,all,54,PC,6,0.792
Passeriformes,order,Aves,class,all,54,Domains,0,0.528
Meleagris gallopavo,species,Phasianidae,family,all,28,DNA,1,0.812
Meleagris gallopavo,species,Phasianidae,family,all,28,DNA,2,0.771
Meleagris gallopavo,species,Phasianidae,family,all,28,DNA,3,0.542
Meleagris gallopavo,species,Phasianidae,family,all,28,DNA,4,0.458
Meleagris gallopavo,species,Phasianidae,family,all,28,DNA,5,0.437
Meleagris gallopavo,species,Phasianidae,family,all,28,DNA,6,0.688
Meleagris gallopavo,species,Phasianidae,family,all,28,DNA,7,0.708
Meleagris gallopavo,species,Phasianidae,family,all,28,DNA,8,0.271
Meleagris gallopavo,species,Phasianidae,family,all,28,DNA,9,0.667
Meleagris gallopavo,species,Phasianidae,family,all,28,AA,1,0.49
Meleagris gallopavo,species,Phasianidae,family,all,28,AA,2,0.688
Meleagris gallopavo,species,Phasianidae,family,all,28,AA,3,0.542
Meleagris gallopavo,species,Phasianidae,family,all,28,AA,4,0.75
Meleagris gallopavo,species,Phasianidae,family,all,28,PC,1,0.188
Meleagris gallopavo,species,Phasianidae,family,all,28,PC,2,0.458
Meleagris gallopavo,species,Phasianidae,family,all,28,PC,3,0.5
Meleagris gallopavo,species,Phasianidae,family,all,28,PC,4,0.5
Meleagris gallopavo,species,Phasianidae,family,all,28,PC,5,0.604
Meleagris gallopavo,species,Phasianidae,family,all,28,PC,6,0.625
Meleagris gallopavo,species,Phasianidae,family,all,28,Domains,0,0.464
Gallus gallus,species,Galliformes,order,all,36,DNA,1,0.375
Gallus gallus,species,Galliformes,order,all,36,DNA,2,0.5
Gallus gallus,species,Galliformes,order,all,36,DNA,3,0.25
Gallus gallus,species,Galliformes,order,all,36,DNA,4,0.913
Gallus gallus,species,Galliformes,order,all,36,DNA,5,0.219
Gallus gallus,species,Galliformes,order,all,36,DNA,6,0.825
Gallus gallus,species,Galliformes,order,all,36,DNA,7,0.275
Gallus gallus,species,Galliformes,order,all,36,DNA,8,0.25
Gallus gallus,species,Galliformes,order,all,36,DNA,9,0.788
Gallus gallus,species,Galliformes,order,all,36,AA,1,0.35
Gallus gallus,species,Galliformes,order,all,36,AA,2,0.281
Gallus gallus,species,Galliformes,order,all,36,AA,3,0.7
Gallus gallus,species,Galliformes,order,all,36,AA,4,0.2
Gallus gallus,species,Galliformes,order,all,36,PC,1,0.225
Gallus gallus,species,Galliformes,order,all,36,PC,2,0.325
Gallus gallus,species,Galliformes,order,all,36,PC,3,0.312
Gallus gallus,species,Galliformes,order,all,36,PC,4,0.662
Gallus gallus,species,Galliformes,order,all,36,PC,5,0.156
Gallus gallus,species,Galliformes,order,all,36,PC,6,0.213
Gallus gallus,species,Galliformes,order,all,36,Domains,0,0.106
Phasianidae,family,Aves,class,all,104,DNA,1,0.488
Phasianidae,family,Aves,class,all,104,DNA,2,0.571
Phasianidae,family,Aves,class,all,104,DNA,3,0.669
Phasianidae,family,Aves,class,all,104,DNA,4,0.78
Phasianidae,family,Aves,class,all,104,DNA,5,0.839
Phasianidae,family,Aves,class,all,104,DNA,6,0.788
Phasianidae,family,Aves,class,all,104,DNA,7,0.683
Phasianidae,family,Aves,class,all,104,DNA,8,0.669
Phasianidae,family,Aves,class,all,104,DNA,9,0.548
Phasianidae,family,Aves,class,all,104,AA,1,0.757
Phasianidae,family,Aves,class,all,104,AA,2,0.694
Phasianidae,family,Aves,class,all,104,AA,3,0.735
Phasianidae,family,Aves,class,all,104,AA,4,0.759
Phasianidae,family,Aves,class,all,104,PC,1,0.651
Phasianidae,family,Aves,class,all,104,PC,2,0.704
Phasianidae,family,Aves,class,all,104,PC,3,0.667
Phasianidae,family,Aves,class,all,104,PC,4,0.72
Phasianidae,family,Aves,class,all,104,PC,5,0.693
Phasianidae,family,Aves,class,all,104,PC,6,0.72
Phasianidae,family,Aves,class,all,104,Domains,0,0.729
Galliformes,order,Aves,class,all,114,DNA,1,0.453
Galliformes,order,Aves,class,all,114,DNA,2,0.499
Galliformes,order,Aves,class,all,114,DNA,3,0.653
Galliformes,order,Aves,class,all,114,DNA,4,0.647
Galliformes,order,Aves,class,all,114,DNA,5,0.743
Galliformes,order,Aves,class,all,114,DNA,6,0.756
Galliformes,order,Aves,class,all,114,DNA,7,0.795
Galliformes,order,Aves,class,all,114,DNA,8,0.784
Galliformes,order,Aves,class,all,114,DNA,9,0.863
Galliformes,order,Aves,class,all,114,AA,1,0.536
